Source,Target,Type,Weight
136,1028,Directed,7
136,1029,Directed,2
136,1030,Directed,2
136,1031,Directed,2
136,1032,Directed,2
136,1034,Directed,2
140,1036,Directed,2
136,1075,Directed,5
136,1059,Directed,6
136,1076,Directed,2
136,1077,Directed,2
140,1076,Directed,2
140,1077,Directed,2
217,1080,Directed,5
217,1082,Directed,5
217,1123,Directed,2
217,1085,Directed,2
217,1124,Directed,2
217,1125,Directed,2
140,1190,Directed,2
140,1191,Directed,2
140,1192,Directed,2
217,1199,Directed,2
217,1012,Directed,2
217,984,Directed,5
140,1357,Directed,2
140,1358,Directed,2
140,1359,Directed,3
140,1360,Directed,2
136,1394,Directed,3
136,1395,Directed,2
140,1394,Directed,3
140,1395,Directed,2
140,1024,Directed,2
140,1063,Directed,3
136,1024,Directed,2
136,1063,Directed,6
217,1438,Directed,2
217,1439,Directed,2
140,984,Directed,5
136,1474,Directed,2
140,1059,Directed,5
140,1474,Directed,2
217,1059,Directed,2
217,1474,Directed,2
140,1478,Directed,2
136,1478,Directed,2
136,1499,Directed,2
136,1500,Directed,2
140,1499,Directed,2
140,1500,Directed,2
136,1543,Directed,2
140,1543,Directed,2
140,1596,Directed,2
140,1597,Directed,2
140,1598,Directed,2
140,1075,Directed,4
140,1599,Directed,2
140,1600,Directed,2
136,1596,Directed,2
136,1597,Directed,2
136,1598,Directed,2
136,1599,Directed,2
136,1600,Directed,2
136,1656,Directed,2
136,1657,Directed,2
136,984,Directed,7
136,1658,Directed,2
136,1659,Directed,2
136,1660,Directed,2
136,1661,Directed,2
140,1656,Directed,2
140,1657,Directed,2
140,1658,Directed,2
140,1659,Directed,2
140,1660,Directed,2
140,1661,Directed,2
217,1683,Directed,2
136,1696,Directed,2
136,955,Directed,3
136,1248,Directed,2
136,1697,Directed,2
136,1698,Directed,2
136,1012,Directed,3
136,1699,Directed,2
217,1717,Directed,2
217,1718,Directed,2
217,1719,Directed,2
217,1735,Directed,2
217,1736,Directed,2
217,1737,Directed,2
140,1738,Directed,2
140,1013,Directed,2
136,1774,Directed,2
136,1775,Directed,2
140,1774,Directed,2
140,1775,Directed,2
217,1780,Directed,2
217,1781,Directed,2
217,1567,Directed,2
217,1011,Directed,2
217,1850,Directed,2
217,1851,Directed,2
217,1852,Directed,2
217,1351,Directed,2
136,1881,Directed,2
136,1882,Directed,2
136,1883,Directed,2
136,1884,Directed,2
136,1885,Directed,2
136,1886,Directed,2
136,1887,Directed,2
140,1881,Directed,2
140,1882,Directed,2
140,1883,Directed,2
140,1884,Directed,2
140,1885,Directed,2
140,1886,Directed,2
140,1887,Directed,2
140,1888,Directed,2
140,1889,Directed,2
140,1890,Directed,2
140,1891,Directed,2
140,1892,Directed,2
136,1901,Directed,2
136,1344,Directed,2
136,1902,Directed,2
136,1168,Directed,2
136,1170,Directed,2
136,1241,Directed,2
140,1937,Directed,2
140,1938,Directed,2
140,1788,Directed,2
140,1939,Directed,2
140,1940,Directed,2
136,1937,Directed,2
136,1938,Directed,2
136,1788,Directed,2
136,1939,Directed,2
136,1940,Directed,2
136,1264,Directed,2
136,1414,Directed,2
136,1991,Directed,2
140,1321,Directed,2
140,2014,Directed,2
136,2060,Directed,2
136,2061,Directed,2
136,2062,Directed,2
136,2063,Directed,2
140,2060,Directed,2
140,2061,Directed,2
140,2062,Directed,2
140,2063,Directed,2
136,2178,Directed,2
136,2179,Directed,2
136,2180,Directed,2
140,2178,Directed,2
140,2179,Directed,2
140,2180,Directed,2
217,1017,Directed,2
217,1544,Directed,2
217,1545,Directed,3
136,2207,Directed,2
140,1028,Directed,2
140,955,Directed,2
140,2207,Directed,2
217,2221,Directed,2
217,2222,Directed,2
217,1013,Directed,2
136,2223,Directed,2
136,2224,Directed,2
136,2225,Directed,2
136,2226,Directed,2
136,2227,Directed,2
136,2228,Directed,2
136,2229,Directed,2
136,2230,Directed,2
217,2245,Directed,2
217,2246,Directed,2
217,2284,Directed,2
217,1118,Directed,2
217,2316,Directed,2
217,2317,Directed,2
136,2318,Directed,2
136,2319,Directed,2
140,2318,Directed,2
140,2319,Directed,2